ID,豫州,兖州,凉州,并州,幽州,青州,扬州,交州,荆州,益州,徐州,司隶,冀州,雍州,标题,内容,地点,地x,地y
1,2,2,2,2,2,2,3,3,3,1,2,2,2,2,1.离间计,诸葛亮出兵北伐。担任魏国辅佐的司马懿才能出众。因此诸葛亮使用离间计先让司马懿失去辅佐之职，为北伐扫清障碍。,洛阳,268,188
2,2,2,2,2,2,2,3,3,3,1,2,2,2,2,2.计收姜维,天水的魏将姜维识破了诸葛亮的计谋并与赵云对峙不下。诸葛亮对其颇为欣赏，于是使计加以说服，让其投效蜀军。,天水,168,182
3,2,2,2,2,2,2,3,3,3,1,2,2,2,2,3.司马懿归来,面对势如破竹的蜀军，曹睿不得已再度启用司马懿，长期被闲置的司马懿领命后迅速进军，顺利击败欲投蜀军的孟达。,击败孟达,242,207
4,2,2,2,2,2,2,3,3,3,1,2,2,2,2,4.街亭之战,为断绝蜀军粮道，司马懿与张合一起直取街亭。有感于街亭之紧要，诸葛亮派遣马谡前往守备，但马谡擅自布阵导致大败，诸葛亮回到汉中为了服众只能挥泪斩马谡。,街亭,187,179
5,2,2,2,2,2,2,3,3,3,1,2,2,2,2,5.石亭之战,司马懿则率军前往增援讨吴的部队，但中了吴将计谋的曹休兵败石亭，司马懿不得已率兵撤退。,石亭,333,227
6,2,2,2,2,2,2,3,3,3,1,2,2,2,2,6.再度北伐,公元234年，诸葛亮再次北伐，布阵于五丈原，并屯田，发明木牛流马以确保粮草安全。,五丈原,156,232
7,2,2,2,2,2,2,3,3,3,1,2,2,2,2,7.遣使东吴,魏军派出司马懿进行持久战。诸葛亮向孙权请求北伐，切得到吴军同意攻击合肥新城的回应。,合肥,347,218
8,2,2,2,2,2,2,3,3,3,1,2,2,2,2,8.挑衅司马懿,司马懿避战不出，诸葛亮用女装送给曹军以挑衅。但司马懿不为所动。,五丈原,156,232
9,2,2,2,2,2,2,3,3,3,1,2,2,2,2,9.出师未捷,此时吴军从合肥新城撤退，绝望的诸葛亮一病不起，后来撒手人寰。,合肥,347,218
10,2,2,2,2,2,2,3,3,3,1,2,2,2,2,10.死诸葛吓走活仲达,为了撤退，蜀军隐瞒诸葛亮的死讯，司马懿猜测诸葛已死便趁机追击。但是蜀军随即掉头反击，使其以为是诸葛亮的计策而慌忙退兵。,五丈原,156,232
