地名,x,y,介绍,人物
巴陵,237,272,现地址：湖南岳阳市。南朝宋元嘉十六年（439年）分长沙郡置。治巴陵（今湖南岳阳）。辖境相当今湖南岳阳及湖北监利、通城、崇阳等县地。隋开皇九年（589年）废。大业及唐天宝、至德时，又曾改岳州为巴陵郡。隋末罗县令萧铣起兵，即以此为根据地。,
长沙,231,290,现地址：湖南长沙市。秦置，有万里沙祠，故曰长沙，汉为长沙国，晋于郡置湘州，南朝宋为长沙国，复置湘州，齐以后为长沙郡，隋平陈废郡，改州曰潭州，复改州为长沙郡，后为萧铣所据，唐复曰潭州，又曰长沙郡，复曰潭州。,桓嘉，桓阶
桂阳,237,297,现地址：湖南郴州市。汉高帝置。三国吴同。辖境约当今湖南耒阳以南的耒水、舂流水流域，北至洣水入湘江处附近。东至湖南桂东、广东大庾岭、翁源一线、西以湖南新田、蓝山、广东连山为界、南包广东英德以北的北江、连江、滃江流域。吴以后辖地缩小。,
汉昌,235,275,现地址：湖南岳阳市平江县东南金铺观。东汉建安十五年（210年），孙权取长沙，分长沙郡北部的下隽、罗及汉昌一带建为汉昌郡。,
江夏,279,242,现地址：湖北鄂州市。吴江夏郡治所在武昌（今湖北鄂州），辖境相当今湖北钟祥、京山、天门、潜江、仙桃、汉阳、嘉鱼、咸宁、通山、阳新、武汉、黄石、江西瑞昌、九江等县、市地。,费祎，费观，刘焉，刘循，刘璋
零陵,265,343,现地址：广西桂林市全州县西南。西汉元鼎六年（前111）分桂阳郡置。治所在零陵（今广西全州西南）。辖境相当今湖南邵阳以南的资水上游，衡阳道县之间的湘江潇水流域，广西桂林、永福以东，阳朔以北地。东汉移治泉陵（今湖南零陵）。三国后辖境缩小。,蒋琬，刘巴
南郡,263,245,现地址：湖北荆州市。战国秦昭襄王二十九年（公元前278）置。治所在郢（今湖北江陵东北），后迁江陵（今江陵县治）。三国吴移治公安城（今公安县），后复旧。辖境相当今湖北粉青河及襄樊市以南，荆门、潜江、洪湖以西，长江、洞庭湖区以北，西至湖南安乡、湖北宜都、当阳、远安一线。,霍峻，蔡阳，董允，冯习
南乡,256,217,现地址：河南南阳市淅川县西南。郡名，东汉侯国，三国魏置南乡郡。治所在南乡县治。晋废。后复析置南乡郡。宋因之。辖境相当今河南淅川西南与湖北郧县东一带。,
南阳,266,221,现地址：河南南阳市。战国秦昭王三十五年（公元前272）置，治所在宛县（今河南南阳市）。三国魏同。辖境相当今河南熊耳山以南叶县、鲁山、内乡间和湖北大洪山以北应山、随县、襄樊间地。当荆、襄和关、洛地区的交通孔道，魏、晋六朝时南北常交战于此。,何晏，何进，州泰，杜祺，文聘，李严
蕲春,254,253,现地址：湖北黄冈市蕲春县西北。东汉建安十三年（208）分江夏郡置。治所在蕲春（今蕲春蕲州镇西北）。辖境相当今湖北罗田、黄冈以东，长江以北地。,
武昌,280,240,现地址：湖北鄂州市。221年，孙权分江夏、豫章，庐陵三郡置。治所在武昌、即今湖北鄂州市。权同时以其治所为都。不久改名江夏。辖境相当今湖北武昌、嘉鱼、咸宁、通山、阳新和江西九江、瑞昌等县、市地。,
武陵,232,235,现地址：湖南常德市。秦昭王置黔中郡，汉高祖五年（前202）改置为武陵郡。辖境相当今湖南沅江及其上游贵州清水江流域与其各支流域地区。,
襄阳,280,276,现地址：湖北襄樊。东汉建安十三年分南郡、南阳郡置。治所在襄阳（今湖北襄樊）。辖境相当今湖北襄阳、南漳、宜城、当阳、远安等县地。三国时辖境略有缩减。,蒯越，蔡瑁，习珍，向宠，向朗，蒋斌，党均，马谡，马良，庞统，杨仪，罗宪，廖化
宜都,291,258,现地址：湖北宜都。三国蜀置。故治夷道，即今湖北宜都（改枝城市）。后属吴国。辖境相当今湖北五峰、宜都、长阳、宜昌等县、市地。,
义阳,283,236,"现地址：湖北枣阳市东南。三国魏文帝置。治所在安昌(今枣阳东南)。辖境相当于今湖北枣阳、随县、钟祥、宜城等县地。不久即废除。西晋复置国,治所在新野(今河南新野南)。",韩嵩，魏延，胡济，宗预，张温，邓艾，邓芝，樊建，来敏
