ID,地名,地理坐标x,地理坐标y,事件,事件2,时间,所属州
1,义阳,317,240,邓艾出生,张飞于166年出生于涿郡。,197,7
2,汝南,333,111,北迁汝南,与关羽跟随刘备起兵，不避凶险。三人情同手足。,208,5
3,下邳,334,191,任为司马,刘备任徐州牧后，任张飞为司马。,194,11
4,下邳,334,191,冲动至祸,196年，袁术不满刘备占有徐州勾结吕布进击。张飞留守下邳，杀曹豹，引起叛变，导致刘备不得已投降吕布。,196,11
5,南郡,254,268,独守长坂,208年，刘琮投降曹操。刘备不得已南下逃亡，在长坂坡被曹军追上。张飞独自断后，据水断桥大吼一声，曹军无人敢前，刘备等人顺利撤退。,208,9
6,南郡,254,268,巴西之战,赤壁之战后张飞任为征虏将军，210年转任南郡太守。,210,9
7,巴郡,202,263,生擒严颜,刘备受益州牧刘璋之邀入蜀消灭汉中的张鲁。后与刘璋反目，张飞等夹攻益州，在江州生擒巴郡太守严颜。严颜的大义凛然让张飞钦佩不已。,211,10
8,巴郡,202,263,巴西之战,后曹操命张郃守汉中，刘备命张飞进兵宕渠，在巴西之战中击退张郃。,215,10
9,五原,257,119,进攻武都,刘备进攻汉中。张飞吴兰等人攻取武都，被曹洪击败。张飞退回汉中。,217,4
10,汉中,192,264,右将军,219年，刘备自称汉中王，张飞为右将军。,219,10
11,洛阳,202,263,居功被杀,刘备出兵东吴，命张飞至江州会和，张飞临行前却被手下张达和范疆杀害。,264,10
